Hit ID,Hit Def,E-value,Score,Identities,Positives,Gaps,Alignment Length
sp|Q9NWT6.2|,RecName: Full=Hypoxia-inducible factor 1-alpha inhibitor; AltName: Full=Factor inhibiting HIF-1; Short=FIH-1; AltName: Full=Hypoxia-inducible factor asparagine hydroxylase [Homo sapiens],0.0,1911.0,349,349,0,349
sp|Q8BLR9.2|,RecName: Full=Hypoxia-inducible factor 1-alpha inhibitor; AltName: Full=Hypoxia-inducible factor asparagine hydroxylase [Mus musculus],0.0,1854.0,339,342,0,349
sp|P59723.2|,RecName: Full=Hypoxia-inducible factor 1-alpha inhibitor; AltName: Full=Hypoxia-inducible factor asparagine hydroxylase [Danio rerio],0.0,1551.0,276,298,0,325
sp|Q1JP61.1|,RecName: Full=Bifunctional peptidase and arginyl-hydroxylase JMJD5; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji C domain-containing protein 5; AltName: Full=L-arginine (3R)-hydroxylase KDM8 [Bos taurus],8.04423e-20,239.0,73,113,28,238
sp|Q9CXT6.1|,RecName: Full=Bifunctional peptidase and arginyl-hydroxylase JMJD5; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji C domain-containing protein 5; AltName: Full=L-arginine (3R)-hydroxylase KDM8; AltName: Full=Lysine-specific demethylase 8 [Mus musculus],6.30171e-19,232.0,70,103,34,241
sp|Q497B8.1|,RecName: Full=Bifunctional peptidase and arginyl-hydroxylase JMJD5; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji C domain-containing protein 5; AltName: Full=L-arginine (3R)-hydroxylase KDM8 [Rattus norvegicus],1.57534e-18,229.0,69,108,28,238
sp|Q8N371.1|,RecName: Full=Bifunctional peptidase and arginyl-hydroxylase JMJD5; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji C domain-containing protein 5; AltName: Full=L-arginine (3R)-hydroxylase KDM8 [Homo sapiens],3.34453e-18,226.0,72,120,30,261
sp|Q8RWR1.1|,RecName: Full=Lysine-specific demethylase JMJ30; Short=AtJMJ30; AltName: Full=JmjC domain-containing protein 30; AltName: Full=Jumonji domain-containing protein 5; Short=AtJMJD5; AltName: Full=[histone H3]-trimethyl-L-lysine(36) monodemethylase JMJ30 [Arabidopsis thaliana],4.12445e-17,218.0,71,113,29,241
sp|B2GUS6.1|,RecName: Full=Lysine-specific demethylase 8; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji domain-containing protein 5 [Xenopus tropicalis],1.72542e-16,213.0,69,110,36,244
sp|B5XF11.1|,RecName: Full=Lysine-specific demethylase 8; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji domain-containing protein 5 [Salmo salar],1.35756e-15,205.0,44,64,4,109
sp|A8E534.1|,RecName: Full=Lysine-specific demethylase 8; AltName: Full=JmjC domain-containing protein 5; AltName: Full=Jumonji domain-containing protein 5 [Danio rerio],1.87366e-15,204.0,43,64,4,109
sp|E1C7T6.1|,RecName: Full=tRNA wybutosine-synthesizing protein 5; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase [Gallus gallus],4.87766e-15,198.0,66,109,43,256
sp|Q5BKC6.1|,RecName: Full=HSPB1-associated protein 1; AltName: Full=27 kDa heat shock protein-associated protein 1; AltName: Full=Protein associated with small stress protein 1 [Rattus norvegicus],5.98072e-15,201.0,43,65,4,117
sp|Q96EW2.1|,RecName: Full=HSPB1-associated protein 1; AltName: Full=27 kDa heat shock protein-associated protein 1; AltName: Full=Protein associated with small stress protein 1 [Homo sapiens],6.98974e-15,201.0,76,123,33,301
sp|Q55DF5.1|,RecName: Full=JmjC domain-containing protein D; AltName: Full=Jumonji domain-containing protein D [Dictyostelium discoideum],1.05993e-14,199.0,40,56,0,96
sp|Q6AXL5.2|,RecName: Full=HSPB1-associated protein 1 homolog [Danio rerio],2.75138e-14,196.0,44,63,4,117
sp|Q58CU3.1|,RecName: Full=HSPB1-associated protein 1; AltName: Full=27 kDa heat shock protein-associated protein 1 [Bos taurus],5.27879e-14,194.0,51,78,18,160
sp|Q8BK58.2|,RecName: Full=HSPB1-associated protein 1; AltName: Full=27 kDa heat shock protein-associated protein 1; AltName: Full=Protein associated with small stress protein 1 [Mus musculus],1.14826e-13,191.0,42,63,4,114
sp|A2RUC4.1|,RecName: Full=tRNA wybutosine-synthesizing protein 5; Short=hTYW5; Short=tRNA yW-synthesizing protein 5; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase [Homo sapiens],1.41084e-11,170.0,69,119,45,278
sp|A2RSX7.2|,RecName: Full=tRNA wybutosine-synthesizing protein 5; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase [Mus musculus],2.03231e-11,169.0,71,119,47,279
sp|F4K2M8.1|,RecName: Full=Lysine-specific demethylase JMJ31; AltName: Full=Jumonji domain-containing protein 31; Short=AtJMJ31; Short=Protein JUMONJI 31; AltName: Full=Lysine-specific histone demethylase JMJ31; AltName: Full=[histone H3]-trimethyl-L-lysine monodemethylase JMJ31 [Arabidopsis thaliana],2.93779e-11,172.0,31,54,5,106
sp|Q08BV2.1|,RecName: Full=tRNA wybutosine-synthesizing protein 5; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-C(2))-hydroxylase [Danio rerio],4.04656e-11,167.0,39,62,8,122
sp|Q4IER0.2|,RecName: Full=tRNA wybutosine-synthesizing protein 4; Short=tRNA-yW synthesizing protein 4; AltName: Full=Leucine carboxyl methyltransferase 2; AltName: Full=tRNA(Phe) (7-(3-amino-3-(methoxycarbonyl)propyl)wyosine(37)-N)-methoxycarbonyltransferase; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase [Fusarium graminearum PH-1],6.67013e-10,162.0,67,117,29,262
sp|Q54LV7.2|,RecName: Full=JmjC domain-containing protein C; AltName: Full=Jumonji domain-containing protein C [Dictyostelium discoideum],7.79239e-10,159.0,42,64,16,133
sp|Q54FG7.1|,RecName: Full=JmjC domain-containing protein F; AltName: Full=Jumonji domain-containing protein F [Dictyostelium discoideum],5.21307e-09,153.0,34,53,15,108
sp|Q9P3K9.1|,RecName: Full=tRNA wybutosine-synthesizing protein 4; Short=tRNA-yW synthesizing protein 4; AltName: Full=Leucine carboxyl methyltransferase 2; AltName: Full=tRNA(Phe) (7-(3-amino-3-(methoxycarbonyl)propyl)wyosine(37)-N)-methoxycarbonyltransferase; AltName: Full=tRNA(Phe) (7-(3-amino-3-carboxypropyl)wyosine(37)-O)-methyltransferase [Neurospora crassa OR74A],6.24642e-09,154.0,70,110,30,271
sp|Q0WVR4.1|,RecName: Full=Lysine-specific demethylase JMJ32; AltName: Full=Jumonji domain-containing protein 32; Short=AtJMJ32; Short=Protein JUMONJI 32; AltName: Full=Lysine-specific histone demethylase JMJ32; AltName: Full=[histone H3]-trimethyl-L-lysine(27) monodemethylase JMJ32 [Arabidopsis thaliana],7.21777e-08,141.0,44,63,28,140
